Date,Product,Region,Quantity
2023-09-22,Smartphone,North America,15.0
2023-11-18,Tablet,Europe,73.0
2023-10-30,Laptop,Asia-Pacific,42.0
2023-12-15,Smartwatch,Latin America,88.0
2023-08-05,Smartphone,Europe,20.0
2023-07-19,Laptop,North America,57.0
2023-06-28,Tablet,Asia-Pacific,32.0
2023-05-10,Smartwatch,Latin America,65.0
2023-04-27,Smartphone,Europe,10.0
2023-03-16,Tablet,North America,80.0
2023-02-05,Laptop,Asia-Pacific,25.0
2023-01-24,Smartwatch,Europe,50.0
2022-12-11,Smartphone,Latin America,37.0
2022-11-27,Tablet,Asia-Pacific,18.0
2022-10-19,Laptop,North America,90.0
2022-09-08,Smartwatch,Europe,22.0
2022-08-30,Smartphone,Latin America,45.0
2022-07-12,Tablet,Asia-Pacific,28.0
2022-06-17,Laptop,Europe,60.0
2022-05-03,Smartwatch,North America,75.0
